MD,Match_ID,Player,Squad,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
3,51,Frenkie de Jong,Barcelona,21.0,nl NED,DM,27-164,30,0,0,0,0,2,0,0,0,20,1,0,2,0.4,0.4,0.0,1,0,15,16,93.8,0,9,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,
3,51,Gavi,Barcelona,6.0,es ESP,AM,20-079,6,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
3,51,Iñaki Peña,Barcelona,13.0,es ESP,GK,25-235,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,33,44,75.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
3,51,Iñigo Martínez,Barcelona,5.0,es ESP,CB,33-159,90,0,0,0,0,1,0,0,0,64,0,1,3,0.1,0.1,0.0,1,1,44,53,83.0,2,25,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,50.0
3,51,Jules Koundé,Barcelona,23.0,fr FRA,RB,25-346,90,0,0,0,0,0,0,0,0,49,0,1,3,0.0,0.0,0.0,0,0,29,34,85.3,0,21,1,3,2,0,2,1,0,0,0,0,0,0,7,1,1,50.0
3,51,Lamine Yamal,Barcelona,19.0,es ESP,RW,17-102,84,0,1,0,0,1,0,0,0,51,3,0,1,0.1,0.1,0.1,2,1,26,32,81.3,3,27,4,11,6,0,1,1,1,1,3,0,0,0,5,0,0,
3,51,Marc Casado,Barcelona,17.0,es ESP,DM,21-039,90,0,1,0,0,0,0,0,0,47,4,1,2,0.0,0.0,0.0,1,1,30,34,88.2,5,19,1,1,0,0,2,1,0,0,2,0,0,0,3,0,2,0.0
3,51,Pau Cubarsí,Barcelona,2.0,es ESP,CB,17-275,90,0,0,0,0,1,0,0,0,47,0,3,1,0.0,0.0,0.0,2,1,34,42,81.0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0
3,51,Pau Victor Delgado,Barcelona,18.0,es ESP,FW,22-332,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,51,Pedri,Barcelona,8.0,es ESP,"DM,AM",21-333,84,0,0,0,0,0,0,0,0,57,4,0,5,0.0,0.0,0.1,7,3,40,48,83.3,2,25,2,3,3,0,0,0,0,2,3,0,0,0,3,0,0,
3,51,Raphinha,Barcelona,11.0,br BRA,LW,27-314,75,3,0,0,0,3,3,0,0,29,1,0,1,0.9,0.9,0.1,3,1,12,20,60.0,2,17,2,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0.0
3,51,Robert Lewandowski,Barcelona,9.0,pl POL,FW,36-063,84,1,0,0,0,3,1,0,0,27,0,0,1,0.8,0.8,0.2,2,0,10,16,62.5,0,15,0,0,0,0,2,3,0,0,0,0,0,0,3,0,4,0.0
3,51,Alphonso Davies,Bayern Munich,19.0,ca CAN,LB,23-356,90,0,0,0,0,0,0,0,0,73,3,1,4,0.0,0.0,0.0,0,0,55,62,88.7,5,39,3,4,1,0,0,2,0,2,1,0,0,0,3,0,0,
3,51,Dayot Upamecano,Bayern Munich,2.0,fr FRA,CB,25-362,90,0,0,0,0,0,0,0,0,90,4,3,3,0.0,0.0,0.1,2,0,66,70,94.3,2,57,1,2,1,0,2,0,0,0,4,0,0,0,5,2,1,66.7
3,51,Harry Kane,Bayern Munich,9.0,eng ENG,FW,31-087,90,1,0,0,0,3,2,0,0,39,1,0,1,0.6,0.6,0.0,1,0,23,28,82.1,3,22,1,3,2,0,0,3,1,0,0,0,0,0,3,1,1,50.0
3,51,Jamal Musiala,Bayern Munich,42.0,de GER,AM,21-240,31,0,0,0,0,2,0,0,0,18,1,0,0,0.1,0.1,0.0,1,0,8,11,72.7,2,11,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,
3,51,Joshua Kimmich,Bayern Munich,6.0,de GER,DM,29-258,90,0,0,0,0,1,0,1,0,65,0,0,0,0.0,0.0,0.0,3,0,49,61,80.3,4,39,1,0,0,0,2,1,0,4,0,0,0,0,4,0,0,
3,51,João Palhinha,Bayern Munich,16.0,pt POR,DM,29-106,59,0,0,0,0,1,0,0,0,30,4,1,0,0.1,0.1,0.0,0,0,21,24,87.5,0,11,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,100.0
3,51,Kim Min-jae,Bayern Munich,3.0,kr KOR,CB,27-343,90,0,0,0,0,0,0,0,0,100,3,3,2,0.0,0.0,0.0,0,0,88,89,98.9,4,58,0,1,1,0,2,0,0,0,2,0,0,0,5,4,0,100.0
3,51,Kingsley Coman,Bayern Munich,11.0,fr FRA,LW,28-132,31,0,0,0,0,1,0,0,0,15,1,0,0,0.1,0.1,0.1,2,0,8,9,88.9,0,9,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,
3,51,Konrad Laimer,Bayern Munich,27.0,at AUT,RB,27-149,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
3,51,Leon Goretzka,Bayern Munich,8.0,de GER,DM,29-260,31,0,0,0,0,0,0,1,0,18,1,0,2,0.0,0.0,0.0,0,0,12,15,80.0,2,6,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,
3,51,Leroy Sané,Bayern Munich,10.0,de GER,RW,28-286,31,0,0,0,0,0,0,0,0,20,3,0,0,0.0,0.0,0.1,1,0,11,14,78.6,2,11,0,2,0,0,1,0,0,1,2,0,0,0,3,0,0,
3,51,Manuel Neuer,Bayern Munich,1.0,de GER,GK,38-210,90,0,0,0,0,0,0,0,0,58,0,0,0,0.0,0.0,0.0,0,0,49,58,84.5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
3,51,Michael Olise,Bayern Munich,17.0,fr FRA,RW,22-316,59,0,0,0,0,2,0,0,0,52,1,0,4,0.1,0.1,0.0,5,1,27,40,67.5,5,27,2,1,0,0,0,1,0,2,1,0,0,0,2,0,0,
3,51,Raphaël Guerreiro,Bayern Munich,22.0,pt POR,RB,30-306,84,0,0,0,0,0,0,0,0,74,1,0,0,0.0,0.0,0.1,1,0,62,69,89.9,7,41,2,2,2,0,0,0,0,2,1,0,0,0,7,0,0,
3,51,Serge Gnabry,Bayern Munich,7.0,de GER,LW,29-101,59,0,1,0,0,1,1,0,0,27,1,0,1,0.0,0.0,0.5,2,1,18,22,81.8,4,17,4,2,2,0,0,2,2,0,1,0,0,0,0,0,0,
3,51,Thomas Müller,Bayern Munich,25.0,de GER,AM,35-040,59,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,1,0,23,34,67.6,3,18,0,2,1,0,0,0,0,1,0,0,0,0,2,2,1,66.7
3,52,Amadou Haidara,RB Leipzig,8.0,ml MLI,CM,26-266,85,0,0,0,0,3,2,0,0,66,4,1,0,0.1,0.1,0.0,3,0,49,53,92.5,3,38,0,2,1,0,0,1,0,1,3,0,0,0,9,0,0,
3,52,Antonio Nusa,RB Leipzig,7.0,no NOR,"RM,LM",19-189,90,0,0,0,0,1,0,0,0,32,1,0,0,0.1,0.1,0.1,6,0,13,22,59.1,3,21,2,3,1,0,0,1,0,4,0,0,0,0,2,2,0,100.0
3,52,Arthur Vermeeren,RB Leipzig,18.0,be BEL,CM,19-259,73,0,0,0,0,0,0,0,0,52,1,0,3,0.0,0.0,0.0,2,0,41,45,91.1,3,35,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,
3,52,Benjamin Henrichs,RB Leipzig,39.0,de GER,"LB,RB",27-243,90,0,0,0,0,2,1,0,0,61,1,3,1,0.1,0.1,0.0,1,0,38,49,77.6,2,35,4,3,3,0,1,0,0,3,1,0,0,0,5,0,0,
3,52,Benjamin Šeško,RB Leipzig,30.0,si SVN,FW,21-145,73,0,0,0,0,3,2,0,0,27,1,0,0,0.4,0.4,0.0,1,0,4,14,28.6,0,18,1,1,0,0,1,1,0,0,1,0,0,0,2,3,1,75.0
3,52,Castello Lukeba,RB Leipzig,23.0,fr FRA,"CB,LB",21-311,90,0,0,0,0,0,0,1,0,77,0,1,1,0.0,0.0,0.0,2,0,57,67,85.1,7,51,1,1,1,0,1,0,0,1,0,0,0,0,6,1,0,100.0
3,52,Christoph Baumgartner,RB Leipzig,14.0,at AUT,FW,25-083,17,0,0,0,0,1,0,0,0,10,1,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,7,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
3,52,El Chadaille Bitshiabu,RB Leipzig,5.0,fr FRA,"RB,CB",19-160,17,0,0,0,0,0,0,0,0,23,1,0,1,0.0,0.0,0.0,1,0,17,19,89.5,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
3,52,Elif Elmas,RB Leipzig,6.0,mk MKD,CM,25-029,5,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,6,7,85.7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,52,Kevin Kampl,RB Leipzig,44.0,si SVN,CM,34-014,17,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,0,0,7,7,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,52,Loïs Openda,RB Leipzig,11.0,be BEL,FW,24-250,90,0,0,0,0,1,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,8,13,61.5,1,14,1,2,1,0,1,1,4,0,0,0,0,0,1,0,0,
3,52,Lutsharel Geertruida,RB Leipzig,3.0,nl NED,RB,24-097,73,0,0,0,0,0,0,1,0,39,0,2,1,0.0,0.0,0.0,0,0,28,35,80.0,1,27,0,1,0,0,3,1,0,1,0,0,0,0,4,0,0,
3,52,Péter Gulácsi,RB Leipzig,1.0,hu HUN,GK,34-170,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,32,35,91.4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,52,Willi Orban,RB Leipzig,4.0,hu HUN,CB,31-355,90,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.0,0,0,42,49,85.7,0,36,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,66.7
3,52,Xavi Simons,RB Leipzig,10.0,nl NED,LM,21-185,77,0,0,0,0,2,1,0,0,60,1,0,0,0.1,0.1,0.5,4,0,40,53,75.5,2,43,2,5,1,0,0,0,0,3,1,0,0,0,7,1,1,50.0
3,52,Yussuf Poulsen,RB Leipzig,9.0,dk DEN,"RM,LM",30-130,13,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
3,52,Alexis Mac Allister,Liverpool,10.0,ar ARG,"LM,RM",25-304,90,0,0,0,0,1,0,1,0,65,3,0,1,0.1,0.1,0.1,5,0,50,57,87.7,4,36,1,0,0,0,1,1,0,0,1,0,0,0,2,0,1,0.0
3,52,Andrew Robertson,Liverpool,26.0,sct SCO,LB,30-226,16,0,0,0,0,1,0,0,0,21,0,1,0,0.0,0.0,0.1,2,0,14,18,77.8,4,15,1,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0.0
3,52,Caoimhín Kelleher,Liverpool,62.0,ie IRL,GK,25-335,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,35,42,83.3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,52,Cody Gakpo,Liverpool,18.0,nl NED,"LW,FW",25-169,90,0,0,0,0,4,2,0,0,45,0,0,0,0.7,0.7,0.5,5,0,30,39,76.9,8,39,7,2,1,0,2,4,0,5,0,0,0,0,3,0,1,0.0
3,52,Curtis Jones,Liverpool,17.0,eng ENG,"LM,FW",23-267,16,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,15,15,100.0,1,11,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,
3,52,Darwin Núñez,Liverpool,9.0,uy URU,FW,25-121,74,1,0,0,0,3,3,0,0,30,1,0,0,1.3,1.3,0.0,1,0,16,22,72.7,2,21,3,0,0,0,2,0,0,0,0,0,0,0,2,1,2,33.3
3,52,Dominik Szoboszlai,Liverpool,8.0,hu HUN,"RM,RW",23-364,90,0,0,0,0,1,0,0,0,67,0,1,1,0.0,0.0,0.3,4,0,51,60,85.0,7,34,2,4,1,0,1,2,0,0,0,0,0,0,6,0,1,0.0
3,52,Ibrahima Konaté,Liverpool,5.0,fr FRA,CB,25-151,90,0,0,0,0,0,0,0,0,75,1,3,1,0.0,0.0,0.0,0,0,53,59,89.8,3,40,0,0,0,0,1,0,0,0,1,0,0,0,4,2,2,50.0
3,52,Joe Gomez,Liverpool,2.0,eng ENG,RB,27-153,16,0,0,0,0,0,0,0,0,18,2,1,0,0.0,0.0,0.0,2,0,13,14,92.9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,52,Kostas Tsimikas,Liverpool,21.0,gr GRE,LB,28-164,74,0,0,0,0,1,0,0,0,76,1,3,1,0.0,0.0,0.1,3,0,60,70,85.7,8,46,0,1,1,0,0,0,0,9,1,0,0,0,2,0,2,0.0
3,52,Luis Díaz,Liverpool,7.0,co COL,"LW,RW",27-284,28,0,0,0,0,1,1,0,0,22,0,0,0,0.0,0.0,0.0,2,0,15,21,71.4,0,13,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,
3,52,Mohamed Salah,Liverpool,11.0,eg EGY,RW,32-130,62,0,1,0,0,3,0,0,0,33,0,0,0,0.2,0.2,0.9,1,1,21,29,72.4,2,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
3,52,Ryan Gravenberch,Liverpool,38.0,nl NED,CM,22-160,90,0,0,0,0,0,0,0,0,74,4,3,3,0.0,0.0,0.0,1,0,60,63,95.2,7,41,1,0,0,0,0,1,0,0,2,0,0,0,7,1,0,100.0
3,52,Trent Alexander-Arnold,Liverpool,66.0,eng ENG,RB,26-016,74,0,0,0,0,1,0,0,0,54,1,1,1,0.0,0.0,0.0,4,0,38,51,74.5,5,37,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0,
3,52,Virgil van Dijk,Liverpool,4.0,nl NED,CB,33-107,90,0,0,0,0,1,1,0,0,81,1,2,0,0.1,0.1,0.0,0,0,70,74,94.6,3,43,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0
3,53,Alexander Sørloth,Atlético Madrid,9.0,no NOR,FW,28-323,64,0,0,0,0,3,1,0,0,26,0,0,0,1.1,1.1,0.0,0,0,12,19,63.2,1,22,2,0,0,0,1,1,1,0,0,0,0,0,5,2,2,50.0
3,53,Antoine Griezmann,Atlético Madrid,7.0,fr FRA,"AM,RW",33-216,90,0,0,0,0,2,0,0,0,64,1,0,1,0.6,0.6,1.0,5,0,48,57,84.2,5,52,5,2,1,0,0,1,0,7,1,0,0,0,2,0,3,0.0
3,53,Axel Witsel,Atlético Madrid,20.0,be BEL,CB,35-285,90,0,0,0,0,0,0,1,0,75,1,1,1,0.0,0.0,0.0,1,0,63,69,91.3,5,56,0,0,0,0,2,1,0,0,0,0,0,0,3,1,1,50.0
3,53,Conor Gallagher,Atlético Madrid,4.0,eng ENG,LM,24-260,76,0,0,0,0,0,0,0,0,45,0,2,0,0.0,0.0,0.0,0,0,34,36,94.4,1,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0
3,53,Giuliano Simeone,Atlético Madrid,22.0,ar ARG,RB,21-310,14,0,0,0,0,1,0,0,0,18,0,0,0,0.2,0.2,0.0,0,0,11,16,68.8,1,8,2,2,2,0,0,0,0,2,0,0,0,0,0,1,0,100.0
3,53,Jan Oblak,Atlético Madrid,13.0,si SVN,GK,31-290,90,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,16,17,94.1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
3,53,Javi Galán,Atlético Madrid,21.0,es ESP,LB,29-339,76,0,0,0,0,0,0,1,0,58,2,4,1,0.0,0.0,0.1,3,0,35,44,79.5,4,36,1,3,3,0,1,1,0,1,1,0,0,0,3,0,1,0.0
3,53,José María Giménez,Atlético Madrid,2.0,uy URU,CB,29-277,90,0,0,0,0,1,1,1,0,88,1,0,1,0.0,0.0,0.0,0,0,64,73,87.7,4,60,0,0,0,0,0,1,0,0,1,0,0,0,2,5,3,62.5
3,53,Julián Álvarez,Atlético Madrid,19.0,ar ARG,"AM,LW",24-266,90,1,0,0,0,2,2,0,0,36,1,1,1,0.4,0.4,0.5,2,0,20,29,69.0,4,28,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,
3,53,Koke,Atlético Madrid,6.0,es ESP,CM,32-289,90,0,0,0,0,0,0,0,0,85,0,0,0,0.0,0.0,0.0,1,0,70,80,87.5,9,75,1,0,0,0,1,0,0,0,0,0,1,0,7,1,0,100.0
3,53,Nahuel Molina,Atlético Madrid,16.0,ar ARG,RB,26-200,76,0,0,0,0,0,0,0,0,58,0,0,2,0.0,0.0,0.0,1,0,46,50,92.0,1,36,0,2,0,0,1,0,0,0,0,0,0,0,4,0,2,0.0
3,53,Reinildo Mandava,Atlético Madrid,23.0,mz MOZ,LB,30-276,14,0,0,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.0,1,0,10,14,71.4,0,12,1,1,0,0,1,1,0,2,0,0,0,0,2,0,0,
3,53,Rodrigo De Paul,Atlético Madrid,5.0,ar ARG,RM,30-152,90,0,0,0,0,0,0,0,0,78,6,0,2,0.0,0.0,0.2,2,0,54,68,79.4,6,64,4,2,2,0,0,2,0,1,4,0,0,0,5,1,1,50.0
3,53,Samuel Lino,Atlético Madrid,12.0,br BRA,LM,24-305,14,0,0,0,0,1,1,0,0,17,1,0,0,0.0,0.0,0.1,2,0,14,16,87.5,1,13,3,1,1,0,0,1,0,1,1,0,0,0,1,0,0,
3,53,Ángel Correa,Atlético Madrid,10.0,ar ARG,FW,29-228,26,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.0,2,0,6,11,54.5,1,9,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,
3,53,Alexsandro Ribeiro,Lille,4.0,br BRA,CB,25-075,90,0,0,0,0,1,0,0,0,47,2,1,1,0.0,0.0,0.0,0,0,27,40,67.5,1,37,0,0,0,0,0,0,0,1,1,0,0,0,7,2,2,50.0
3,53,Angel Gomes,Lille,8.0,eng ENG,CM,24-053,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,53,Aïssa Mandi,Lille,2.0,dz ALG,CB,33-001,90,0,0,0,0,0,0,0,0,31,2,1,0,0.0,0.0,0.0,0,0,26,27,96.3,1,20,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0.0
3,53,Bafodé Diakité,Lille,18.0,fr FRA,CB,23-291,45,0,0,0,0,0,0,0,0,23,1,1,1,0.0,0.0,0.0,0,0,15,18,83.3,0,15,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,100.0
3,53,Benjamin André,Lille,21.0,fr FRA,CM,34-081,90,0,0,0,0,0,0,0,0,52,2,1,1,0.0,0.0,0.0,3,2,34,42,81.0,3,30,0,0,0,0,0,2,0,0,2,1,0,0,5,4,2,66.7
3,53,Edon Zhegrova,Lille,23.0,xk KVX,AM,25-206,75,1,0,0,0,2,1,0,0,32,1,0,0,0.1,0.1,0.0,0,0,15,22,68.2,0,20,1,4,1,0,0,0,0,5,1,0,0,0,3,0,0,
3,53,Gabriel Gudmundsson,Lille,5.0,se SWE,WB,25-177,90,0,1,0,0,1,0,0,0,57,3,2,2,0.1,0.1,0.2,1,1,21,38,55.3,2,33,3,2,1,0,1,1,0,3,1,0,0,0,5,0,0,
3,53,Jonathan David,Lille,9.0,ca CAN,FW,24-283,26,2,0,1,1,1,1,0,0,8,0,0,1,1.0,0.2,0.0,1,1,2,5,40.0,0,5,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,50.0
3,53,Lucas Chevalier,Lille,30.0,fr FRA,GK,22-352,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,19,33,57.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
3,53,Matias Fernandez-Pardo,Lille,19.0,be BEL,AM,19-263,87,0,0,0,0,1,0,0,0,22,1,0,0,0.1,0.1,0.0,2,0,11,15,73.3,0,15,3,3,1,0,1,0,0,1,1,0,0,0,4,0,3,0.0
3,53,Mohamed Lamine Bayo,Lille,27.0,gn GUI,FW,26-141,64,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.1,1,0,12,17,70.6,0,15,1,3,3,0,2,0,2,0,0,0,0,0,2,3,2,60.0
3,53,Ngal'Ayel Mukau,Lille,17.0,cd COD,CM,19-328,86,0,0,0,0,0,0,0,0,44,1,1,0,0.0,0.0,0.0,0,0,31,39,79.5,2,30,1,2,1,0,0,0,0,0,0,0,0,0,5,1,0,100.0
3,53,Osame Sahraoui,Lille,11.0,ma MAR,AM,23-134,3,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,1,0,1,2,50.0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,53,Ousmane Toure,Lille,36.0,fr FRA,CB,19-248,45,0,0,0,0,0,0,1,0,24,2,0,1,0.0,0.0,0.0,0,0,16,21,76.2,3,16,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,
3,53,Rémy Cabella,Lille,10.0,fr FRA,AM,34-229,15,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,2,0,4,4,100.0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,
3,53,Thomas Meunier,Lille,12.0,be BEL,WB,33-041,90,0,1,0,0,0,0,1,0,60,1,0,1,0.0,0.0,0.1,1,1,41,53,77.4,4,35,2,1,1,0,2,1,0,0,1,0,0,0,3,3,0,100.0
3,54,Alan Virginius,Young Boys,21.0,fr FRA,RW,21-294,58,0,0,0,0,1,0,0,0,16,1,0,1,0.0,0.0,0.0,2,0,9,11,81.8,1,10,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,
3,54,Cedric Itten,Young Boys,9.0,ch SUI,FW,27-301,5,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0.0
3,54,Darian Males,Young Boys,39.0,ch SUI,"FW,CM",23-173,32,0,0,0,0,2,0,1,0,14,0,0,1,0.1,0.1,0.0,0,0,7,10,70.0,1,6,0,0,0,0,3,0,0,1,0,0,0,0,1,0,1,0.0
3,54,David von Ballmoos,Young Boys,26.0,ch SUI,GK,29-298,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,2,0,21,36,58.3,0,20,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,
3,54,Ebrima Colley,Young Boys,11.0,gm GAM,RM,24-265,32,0,0,0,0,1,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,4,9,44.4,0,6,2,1,1,0,0,0,0,2,0,0,0,0,2,1,1,50.0
3,54,Filip Ugrinic,Young Boys,7.0,ch SUI,"DM,CM",25-292,90,0,0,0,0,0,0,0,0,67,5,0,0,0.0,0.0,0.2,7,0,52,61,85.2,7,29,2,2,2,0,1,0,0,3,4,0,0,0,8,0,0,
3,54,Jaouen Hadjam,Young Boys,3.0,dz ALG,LB,21-211,90,0,0,0,0,1,0,1,0,59,2,2,1,0.0,0.0,0.1,7,0,33,40,82.5,3,30,7,6,2,0,5,2,0,4,1,0,1,0,3,2,2,50.0
3,54,Joel Monteiro,Young Boys,77.0,ch SUI,"LW,LM",25-079,90,0,0,0,0,5,0,1,0,41,3,0,0,0.3,0.3,0.1,4,0,17,25,68.0,3,27,3,5,3,0,0,3,0,2,2,0,0,0,7,1,4,20.0
3,54,Kastriot Imeri,Young Boys,10.0,ch SUI,AM,24-118,58,0,0,0,0,2,0,1,0,21,0,0,0,0.1,0.1,0.0,3,0,13,19,68.4,5,14,3,0,0,0,1,1,0,1,0,0,0,0,1,1,1,50.0
3,54,Lewin Blum,Young Boys,27.0,ch SUI,RB,23-103,85,0,0,0,0,1,0,0,0,43,1,0,0,0.0,0.0,0.0,2,0,33,38,86.8,3,22,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0.0
3,54,Loris Benito,Young Boys,23.0,ch SUI,CB,32-290,90,0,0,0,0,0,0,0,0,68,0,3,2,0.0,0.0,0.0,0,0,49,56,87.5,7,31,1,1,0,0,2,0,0,0,0,0,0,0,3,1,2,33.3
3,54,Meschak Elia,Young Boys,15.0,cd COD,"FW,CM",27-078,14,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,54,Sandro Lauper,Young Boys,30.0,ch SUI,CB,27-364,90,0,0,0,0,2,0,0,0,54,1,2,1,0.0,0.0,0.0,2,0,38,42,90.5,5,23,0,0,0,0,2,1,0,0,1,0,0,0,8,2,2,50.0
3,54,Silvère Ganvoula M'Boussy,Young Boys,35.0,cg CGO,FW,28-123,85,0,0,0,0,2,1,0,0,19,0,0,1,0.1,0.1,0.0,1,0,8,11,72.7,0,8,1,1,1,0,2,0,0,1,0,0,0,0,0,3,3,50.0
3,54,Zachary Athekame,Young Boys,24.0,ch SUI,RB,19-315,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,54,Łukasz Łakomy,Young Boys,8.0,pl POL,"DM,CM",23-279,76,0,0,0,0,3,1,0,0,54,0,0,0,0.1,0.1,0.0,3,0,35,46,76.1,5,26,0,1,0,0,1,0,0,3,0,0,0,0,7,0,0,
3,54,Alessandro Bastoni,Internazionale,95.0,it ITA,CB,25-193,14,0,0,0,0,0,0,0,0,28,0,1,1,0.0,0.0,0.0,1,0,20,23,87.0,3,20,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,
3,54,Benjamin Pavard,Internazionale,28.0,fr FRA,CB,28-209,76,0,0,0,0,0,0,0,0,65,2,4,1,0.0,0.0,0.0,0,0,52,54,96.3,0,46,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,50.0
3,54,Carlos Augusto,Internazionale,30.0,br BRA,WB,25-290,53,0,0,0,0,0,0,0,0,30,0,1,2,0.0,0.0,0.0,1,0,20,24,83.3,0,19,1,1,1,0,0,0,0,2,0,0,0,0,4,2,0,100.0
3,54,Davide Frattesi,Internazionale,16.0,it ITA,CM,25-001,90,0,0,0,0,1,0,0,0,37,1,1,1,0.1,0.1,0.0,1,0,22,28,78.6,3,23,0,1,0,0,1,3,0,0,0,0,0,0,7,0,1,0.0
3,54,Denzel Dumfries,Internazionale,2.0,nl NED,WB,28-188,90,0,0,0,0,2,1,1,0,62,5,0,2,0.4,0.1,0.2,5,0,37,45,82.2,2,35,4,7,3,0,5,3,2,4,2,1,0,0,6,4,1,80.0
