MD,Match_ID,Player,Squad,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
2,33,Castello Lukeba,RB Leipzig,23.0,fr FRA,CB,21-290,90,0,0,0,0,0,0,0,0,77,3,0,2,0.0,0.0,0.0,0,0,63,68,92.6,5,59,2,0,0,0,1,2,0,0,3,0,0,0,5,1,1,50.0
2,33,Christoph Baumgartner,RB Leipzig,14.0,at AUT,RM,25-062,45,0,0,0,0,0,0,0,0,18,2,0,1,0.0,0.0,0.0,0,0,6,8,75.0,1,8,0,4,0,0,0,2,0,0,1,0,0,0,0,0,1,0.0
2,33,David Raum,RB Leipzig,22.0,de GER,LB,26-163,90,0,0,0,0,1,0,1,0,61,2,0,0,0.1,0.1,0.8,5,1,39,52,75.0,1,37,0,0,0,0,1,2,0,8,2,0,0,0,5,2,1,66.7
2,33,Loïs Openda,RB Leipzig,11.0,be BEL,"FW,LW",24-229,89,0,1,0,0,6,1,0,0,32,1,0,0,0.6,0.6,0.8,4,1,13,16,81.3,2,22,3,1,1,0,1,1,0,1,1,0,0,0,1,0,0,
2,33,Lutsharel Geertruida,RB Leipzig,3.0,nl NED,RB,24-076,86,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.1,2,0,30,40,75.0,1,27,1,0,0,0,0,0,0,1,1,0,0,0,5,1,0,100.0
2,33,Nicolas Seiwald,RB Leipzig,13.0,at AUT,CM,23-151,86,0,0,0,0,1,0,0,0,30,0,2,4,0.0,0.0,0.0,2,0,19,22,86.4,3,19,1,1,1,0,0,1,0,1,0,0,0,0,2,0,0,
2,33,Péter Gulácsi,RB Leipzig,1.0,hu HUN,GK,34-149,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,39,44,88.6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2,33,Willi Orban,RB Leipzig,4.0,hu HUN,CB,31-334,90,0,0,0,0,4,2,0,0,58,0,0,0,0.4,0.4,0.0,0,0,43,51,84.3,2,45,0,1,1,0,1,1,0,1,0,0,0,0,3,3,1,75.0
2,33,Xavi Simons,RB Leipzig,10.0,nl NED,LM,21-164,90,0,0,0,0,3,1,0,0,63,4,0,3,0.2,0.2,0.2,11,1,35,44,79.5,9,36,6,10,4,0,0,1,0,7,3,0,0,0,5,3,0,100.0
2,33,Yussuf Poulsen,RB Leipzig,9.0,dk DEN,FW,30-109,4,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,1,5,20.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75.0
2,33,Andrea Cambiaso,Juventus,27.0,it ITA,LB,24-225,90,0,1,0,0,0,0,0,0,82,3,1,3,0.0,0.0,0.2,3,1,66,74,89.2,1,52,3,2,0,0,0,0,0,1,3,0,0,0,7,0,1,0.0
2,33,Douglas Luiz,Juventus,26.0,br BRA,DM,26-146,30,0,0,0,0,0,0,0,0,17,3,0,0,0.0,0.0,0.0,0,0,9,13,69.2,1,9,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,
2,33,Dušan Vlahović,Juventus,9.0,rs SRB,FW,24-248,90,2,0,0,0,6,3,0,0,34,1,1,3,0.6,0.6,0.0,1,0,12,15,80.0,3,20,2,1,1,0,3,2,0,0,1,0,0,0,1,2,1,66.7
2,33,Federico Gatti,Juventus,4.0,it ITA,CB,26-100,85,0,0,0,0,0,0,0,0,68,2,5,1,0.0,0.0,0.0,1,0,52,55,94.5,3,42,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
2,33,Francisco Conceição,Juventus,7.0,pt POR,RW,21-293,79,1,1,0,0,2,1,1,0,48,3,0,1,0.1,0.1,0.0,6,3,32,37,86.5,2,36,6,4,3,0,2,2,0,4,1,0,0,0,4,0,1,0.0
2,33,Gleison Bremer,Juventus,3.0,br BRA,CB,27-198,5,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,33,Kenan Yıldız,Juventus,10.0,tr TUR,LW,19-151,59,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,3,0,20,26,76.9,2,24,5,2,2,0,0,0,0,3,0,0,0,0,5,1,1,50.0
2,33,Mattia Perin,Juventus,1.0,it ITA,GK,31-327,31,0,0,0,0,0,0,1,0,21,0,1,0,0.0,0.0,0.0,0,0,15,18,83.3,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,33,Michele Di Gregorio,Juventus,29.0,it ITA,GK,27-067,58,0,0,0,0,0,0,0,1,24,0,0,0,0.0,0.0,0.0,0,0,24,24,100.0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
2,33,Nicolás González,Juventus,11.0,ar ARG,RW,26-179,11,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,33,Nicolò Fagioli,Juventus,21.0,it ITA,DM,23-233,90,0,1,0,0,4,1,0,0,83,2,1,0,0.2,0.2,0.4,8,1,62,66,93.9,8,62,3,7,4,0,1,0,0,3,1,0,0,0,7,1,0,100.0
2,33,Nicolò Savona,Juventus,37.0,it ITA,RB,21-197,60,0,0,0,0,1,0,0,0,41,0,0,1,0.0,0.0,0.0,1,0,33,36,91.7,1,30,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,33.3
2,33,Pierre Kalulu,Juventus,15.0,fr FRA,CB,24-119,90,0,0,0,0,0,0,0,0,83,2,3,4,0.0,0.0,0.0,1,0,68,69,98.6,6,63,2,1,1,0,0,0,0,0,1,0,0,0,4,1,2,33.3
2,33,Teun Koopmeiners,Juventus,8.0,nl NED,AM,26-217,90,0,0,0,0,2,0,0,0,38,1,0,0,0.2,0.2,0.1,1,0,20,29,69.0,3,23,2,1,0,0,4,0,1,5,1,0,0,0,1,0,1,0.0
2,33,Weston McKennie,Juventus,16.0,us USA,"DM,RB",26-035,90,0,0,0,0,1,0,0,0,63,3,2,0,0.0,0.0,0.3,2,0,42,48,87.5,11,35,0,1,0,0,2,0,0,0,2,0,0,0,5,0,5,0.0
2,34,Alexsandro Ribeiro,Lille,4.0,br BRA,CB,25-054,90,0,0,0,0,0,0,0,0,63,0,1,1,0.0,0.0,0.0,1,0,49,57,86.0,0,43,0,0,0,0,1,2,0,0,0,0,0,0,5,3,1,75.0
2,34,Ayyoub Bouaddi,Lille,32.0,fr FRA,"DM,CM",17-000,90,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,0,0,43,44,97.7,2,38,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,
2,34,Bafodé Diakité,Lille,18.0,fr FRA,CB,23-270,90,0,0,0,0,0,0,1,0,51,1,0,0,0.0,0.0,0.0,0,0,40,42,95.2,2,40,1,1,1,0,0,1,0,0,1,0,0,0,4,0,0,
2,34,Benjamin André,Lille,21.0,fr FRA,"DM,CM",34-060,90,0,0,0,0,0,0,0,0,78,0,1,2,0.0,0.0,0.0,0,0,52,67,77.6,6,62,1,1,1,0,2,1,1,0,0,0,0,0,7,2,3,40.0
2,34,Edon Zhegrova,Lille,23.0,xk KVX,"RW,RM",25-185,90,0,0,0,0,3,0,0,0,56,3,0,3,0.1,0.1,0.2,4,1,25,31,80.6,3,35,3,10,1,0,1,2,0,4,0,0,0,0,6,0,0,
2,34,Gabriel Gudmundsson,Lille,5.0,se SWE,LB,25-156,90,0,0,0,0,0,0,0,0,63,2,0,1,0.0,0.0,0.0,0,0,38,47,80.9,4,41,1,3,3,0,3,0,0,0,1,0,0,0,6,1,0,100.0
2,34,Jonathan David,Lille,9.0,ca CAN,FW,24-262,90,1,0,1,1,3,2,1,0,28,0,0,0,1.1,0.3,0.0,1,0,18,22,81.8,1,23,1,1,1,0,2,0,0,0,0,0,0,0,0,1,3,25.0
2,34,Lucas Chevalier,Lille,30.0,fr FRA,GK,22-331,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,21,30,70.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2,34,Mitchel Bakker,Lille,20.0,nl NED,LW,24-104,87,0,0,0,0,0,0,0,0,37,1,0,2,0.0,0.0,0.0,0,0,22,32,68.8,1,28,1,0,0,0,1,0,1,2,0,0,0,0,4,0,0,
2,34,Osame Sahraoui,Lille,11.0,ma MAR,"AM,LM",23-113,19,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,6,6,100.0,1,8,2,3,1,0,0,1,0,0,0,0,0,0,3,0,1,0.0
2,34,Rémy Cabella,Lille,10.0,fr FRA,AM,34-208,71,0,0,0,0,0,0,0,0,45,1,0,2,0.0,0.0,0.0,2,0,39,43,90.7,5,34,2,1,0,0,0,1,0,1,1,0,0,0,1,1,1,50.0
2,34,Thomas Meunier,Lille,12.0,be BEL,CB,33-020,3,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2,34,Tiago Santos,Lille,22.0,pt POR,RB,22-071,90,0,0,0,0,0,0,0,0,64,1,6,1,0.0,0.0,0.0,1,0,35,48,72.9,3,39,4,4,3,0,0,3,0,5,0,0,0,0,6,0,1,0.0
2,34,Andriy Lunin,Real Madrid,13.0,ua UKR,GK,25-234,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,21,23,91.3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
2,34,Antonio Rüdiger,Real Madrid,22.0,de GER,CB,31-213,90,0,0,0,0,1,0,1,0,97,1,1,1,0.6,0.6,0.0,2,0,80,87,92.0,4,84,3,1,0,0,3,0,0,0,0,0,0,0,5,1,2,33.3
2,34,Arda Güler,Real Madrid,15.0,tr TUR,RM,19-220,24,0,0,0,0,2,1,0,0,19,0,0,0,0.3,0.3,0.6,4,0,12,16,75.0,1,16,1,0,0,0,0,3,0,3,0,0,0,0,3,0,0,
2,34,Aurélien Tchouaméni,Real Madrid,14.0,fr FRA,"CM,CB",24-249,90,0,0,0,0,0,0,0,0,79,3,0,2,0.0,0.0,0.0,0,0,68,72,94.4,11,63,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,33.3
2,34,Dani Carvajal,Real Madrid,2.0,es ESP,RB,32-265,90,0,0,0,0,1,0,0,0,83,5,3,0,0.0,0.0,0.0,3,0,53,72,73.6,4,62,0,0,0,0,1,2,0,6,3,0,0,0,8,2,1,66.7
2,34,Eduardo Camavinga,Real Madrid,6.0,fr FRA,CM,21-327,66,0,0,0,0,0,0,1,0,46,3,2,0,0.0,0.0,0.5,1,0,35,38,92.1,4,37,1,0,0,0,4,3,0,0,2,0,1,0,7,3,0,100.0
2,34,Endrick,Real Madrid,16.0,br BRA,FW,18-073,56,0,0,0,0,2,1,1,0,14,1,1,2,0.6,0.6,0.0,0,0,6,6,100.0,0,8,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,
2,34,Federico Valverde,Real Madrid,8.0,uy URU,"RM,CM",26-072,90,0,0,0,0,0,0,0,0,72,1,3,0,0.0,0.0,0.0,3,0,58,65,89.2,2,62,2,2,2,0,0,0,0,0,0,0,0,0,5,0,1,0.0
2,34,Ferland Mendy,Real Madrid,23.0,fr FRA,LB,29-116,45,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,1,0,26,28,92.9,1,24,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,
2,34,Fran Garcia,Real Madrid,20.0,es ESP,LB,25-049,45,0,0,0,0,0,0,0,0,46,2,1,1,0.0,0.0,0.0,0,0,33,38,86.8,4,28,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,
2,34,Jude Bellingham,Real Madrid,5.0,eng ENG,LM,21-095,90,0,0,0,0,2,1,1,0,59,6,0,2,0.5,0.5,0.0,1,0,35,43,81.4,6,39,0,0,0,0,2,2,0,0,5,0,0,0,3,1,0,100.0
2,34,Kylian Mbappé,Real Madrid,9.0,fr FRA,FW,25-287,34,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,8,13,61.5,2,11,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2,34,Luka Modrić,Real Madrid,10.0,hr CRO,"CM,RM",39-023,34,0,0,0,0,0,0,1,0,44,1,0,1,0.0,0.0,0.4,4,0,34,39,87.2,6,31,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,
2,34,Vinicius Júnior,Real Madrid,7.0,br BRA,FW,24-082,90,0,0,0,0,4,2,0,0,54,1,0,0,0.4,0.4,0.2,2,0,28,41,68.3,1,42,4,5,3,0,1,0,0,5,1,0,0,0,3,1,0,100.0
2,34,Éder Militão,Real Madrid,3.0,br BRA,CB,26-258,56,0,0,0,0,0,0,0,0,61,2,0,0,0.0,0.0,0.0,0,0,53,59,89.8,0,55,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
2,35,Amady Camara,Sturm Graz,36.0,ml MLI,FW,19-127,57,0,0,0,0,2,1,0,0,26,0,0,0,0.1,0.1,0.1,4,0,16,19,84.2,1,18,1,3,2,0,0,1,0,0,0,0,0,0,2,0,2,0.0
2,35,Emanuel Aiwum,Sturm Graz,47.0,at AUT,CB,23-282,90,0,0,0,0,0,0,1,0,73,1,3,1,0.0,0.0,0.0,0,0,49,59,83.1,2,48,0,0,0,0,4,2,0,2,1,0,0,0,2,0,0,
2,35,Erencan Yardimci,Sturm Graz,9.0,tr TUR,FW,22-241,25,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,1,4,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,100.0
2,35,Jusuf Gazibegović,Sturm Graz,22.0,ba BIH,LB,24-205,90,0,0,0,0,0,0,1,0,58,3,1,1,0.0,0.0,0.0,1,0,35,47,74.5,1,25,1,2,0,0,1,2,0,3,2,0,0,0,5,0,0,
2,35,Kjell Scherpen,Sturm Graz,1.0,nl NED,GK,24-253,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,28,40,70.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2,35,Lovro Zvonarek,Sturm Graz,14.0,hr CRO,AM,19-147,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,35,Malick Yalcouye,Sturm Graz,8.0,ci CIV,AM,18-319,81,0,0,0,0,2,0,1,0,44,2,0,0,0.1,0.1,0.0,1,0,29,31,93.5,3,30,1,2,0,0,2,3,0,1,2,0,0,0,1,0,1,0.0
2,35,Max Johnston,Sturm Graz,2.0,sct SCO,RB,20-281,90,0,0,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.0,1,0,25,40,62.5,3,25,0,0,0,0,0,0,0,7,1,0,0,0,1,1,0,100.0
2,35,Mika Biereth,Sturm Graz,18.0,dk DEN,FW,21-237,65,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.1,1,0,5,11,45.5,0,8,0,2,1,0,1,2,0,0,0,0,0,0,3,1,1,50.0
2,35,Niklas Geyrhofer,Sturm Graz,35.0,at AUT,CB,24-234,90,0,0,0,0,1,0,1,0,70,1,1,1,0.0,0.0,0.0,0,0,52,60,86.7,2,48,0,0,0,0,2,1,0,0,1,0,0,0,8,3,2,60.0
2,35,Otar Kiteishvili,Sturm Graz,10.0,ge GEO,DM,28-190,90,0,0,0,0,1,0,0,0,65,3,1,0,0.0,0.0,0.0,0,0,43,52,82.7,4,45,1,2,0,0,0,0,0,1,2,0,0,0,3,0,0,
2,35,Seedy Jatta,Sturm Graz,20.0,no NOR,FW,21-198,33,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0.0
2,35,Stefan Hierländer,Sturm Graz,25.0,at AUT,DM,33-242,9,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2,35,Tochi Chukwuani,Sturm Graz,21.0,dk DEN,DM,21-192,81,0,0,0,0,1,0,1,0,47,1,2,2,0.1,0.1,0.0,0,0,34,40,85.0,2,24,0,0,0,0,2,0,0,0,1,0,0,0,6,2,1,66.7
2,35,Tomi Horvat,Sturm Graz,19.0,si SVN,AM,25-192,25,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.1,1,0,8,11,72.7,3,6,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,
2,35,William Vick,Sturm Graz,15.0,dk DEN,AM,21-215,65,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,2,0,10,17,58.8,0,13,1,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0.0
2,35,Andreas Skov Olsen,Club Brugge,7.0,dk DEN,RM,24-278,45,0,0,0,0,0,0,0,0,33,2,1,0,0.0,0.0,0.0,3,0,21,29,72.4,2,11,3,1,0,0,1,0,0,2,1,0,0,0,4,0,0,
2,35,Ardon Jashari,Club Brugge,30.0,ch SUI,CM,22-064,90,0,0,0,0,1,0,0,0,69,3,1,2,0.0,0.0,0.0,2,0,55,61,90.2,6,25,3,2,1,0,3,1,0,0,1,0,0,0,9,0,0,
2,35,Brandon Mechele,Club Brugge,44.0,be BEL,CB,31-248,90,0,0,0,0,1,0,0,0,106,1,0,1,0.1,0.1,0.0,0,0,85,95,89.5,1,51,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,100.0
2,35,Christos Tzolis,Club Brugge,8.0,gr GRE,LM,22-246,90,1,0,0,0,4,3,0,0,49,2,0,0,0.2,0.2,0.0,1,0,32,38,84.2,2,27,6,2,2,0,2,4,0,2,1,0,0,0,3,1,0,100.0
2,35,Ferran Jutglà,Club Brugge,9.0,es ESP,FW,25-244,76,0,0,0,0,2,1,0,0,23,0,0,0,0.2,0.2,0.0,1,0,9,15,60.0,0,14,1,1,0,0,0,3,1,0,0,0,0,0,1,1,2,33.3
2,35,Hans Vanaken,Club Brugge,20.0,be BEL,CM,32-039,90,0,0,0,0,0,0,0,0,69,0,0,1,0.0,0.0,0.0,5,1,63,64,98.4,10,27,2,0,0,0,0,0,0,0,0,0,0,0,5,1,3,25.0
2,35,Joaquin Seys,Club Brugge,65.0,be BEL,RB,19-188,90,0,0,0,0,0,0,0,0,96,4,1,1,0.0,0.0,0.0,2,0,70,81,86.4,6,34,0,4,1,0,1,0,0,1,2,0,0,0,4,0,0,
2,35,Joel Ordóñez,Club Brugge,4.0,ec ECU,CB,20-164,90,0,0,0,0,0,0,0,0,106,1,1,1,0.0,0.0,0.0,0,0,88,94,93.6,4,54,0,0,0,0,2,1,0,0,0,0,0,0,1,3,1,75.0
2,35,Maxim De Cuyper,Club Brugge,55.0,be BEL,LB,23-285,90,0,0,0,0,1,0,0,0,120,1,2,2,0.1,0.1,0.1,2,0,96,112,85.7,8,36,0,0,0,0,1,1,0,9,0,0,0,0,6,1,1,50.0
2,35,Michał Skóraś,Club Brugge,21.0,pl POL,RM,24-230,45,0,0,0,0,1,0,1,0,30,2,1,0,0.0,0.0,0.3,3,0,17,23,73.9,6,20,2,0,0,0,1,1,0,2,2,0,0,0,6,0,1,0.0
2,35,Raphael Onyedika,Club Brugge,15.0,ng NGA,DM,23-166,90,0,1,0,0,2,0,0,0,66,1,0,0,0.0,0.0,0.2,3,1,52,59,88.1,5,32,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0,
2,35,Romeo Vermant,Club Brugge,17.0,be BEL,FW,20-252,14,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,35,Simon Mignolet,Club Brugge,22.0,be BEL,GK,36-210,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,22,22,100.0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2,36,Arijan Ademi,Dinamo Zagreb,5.0,mk MKD,"AM,CM",33-126,62,0,0,0,0,0,0,1,0,27,0,0,0,0.0,0.0,0.0,1,0,14,20,70.0,0,11,0,2,1,0,4,0,1,1,0,0,0,0,1,1,1,50.0
2,36,Bruno Petković,Dinamo Zagreb,9.0,hr CRO,FW,30-016,90,0,0,0,0,2,0,1,0,57,0,0,0,0.2,0.2,0.0,0,0,25,40,62.5,1,32,1,2,1,0,2,4,1,0,0,0,0,0,4,8,4,66.7
2,36,Ivan Nevistić,Dinamo Zagreb,33.0,hr CRO,GK,26-063,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,14,23,60.9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,36,Josip Mišić,Dinamo Zagreb,27.0,hr CRO,CM,30-096,90,0,0,0,0,1,0,0,0,50,3,2,1,0.0,0.0,0.0,1,0,32,42,76.2,5,13,0,0,0,0,2,2,0,2,2,0,0,0,7,0,1,0.0
2,36,Kévin Théophile-Catherine,Dinamo Zagreb,28.0,fr FRA,CB,34-340,90,0,0,0,0,1,0,0,0,25,1,1,1,0.1,0.1,0.0,0,0,2,5,40.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
2,36,Lukas Kačavenda,Dinamo Zagreb,8.0,hr CRO,FW,21-214,16,0,0,0,0,1,1,1,0,11,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,5,1,1,1,0,0,2,0,1,0,0,0,0,2,0,0,
2,36,Marko Rog,Dinamo Zagreb,30.0,hr CRO,CM,29-075,28,0,1,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,2,2,8,10,80.0,1,6,0,3,3,0,0,0,0,1,0,0,0,0,2,1,0,100.0
2,36,Martin Baturina,Dinamo Zagreb,10.0,hr CRO,"AM,FW",21-229,74,1,1,0,0,1,1,1,0,53,2,1,3,0.0,0.0,0.7,4,1,28,37,75.7,5,29,3,7,3,0,2,3,0,5,2,0,0,0,6,0,0,
2,36,Maxime Bernauer,Dinamo Zagreb,6.0,fr FRA,CB,26-093,90,0,0,0,0,0,0,0,0,41,0,3,4,0.0,0.0,0.0,0,0,22,30,73.3,1,7,0,0,0,0,1,0,0,0,0,0,1,0,8,2,0,100.0
2,36,Petar Sucic,Dinamo Zagreb,25.0,hr CRO,CM,20-343,90,1,0,0,0,1,1,0,0,46,2,1,2,0.6,0.6,0.0,2,1,25,40,62.5,3,18,3,3,2,0,2,1,0,1,1,0,0,0,11,0,0,
2,36,Raúl Torrente,Dinamo Zagreb,4.0,es ESP,CB,23-021,90,0,0,0,0,0,0,0,0,40,3,2,4,0.0,0.0,0.0,0,0,16,24,66.7,0,6,0,0,0,0,2,1,0,0,2,0,0,0,3,0,1,0.0
2,36,Ronaël Pierre-Gabriel,Dinamo Zagreb,18.0,fr FRA,"LB,WB",26-111,90,0,0,0,0,0,0,0,0,40,1,1,1,0.0,0.0,0.1,1,0,26,33,78.8,4,21,4,7,5,0,1,0,0,1,1,0,0,0,6,0,0,
2,36,Stefan Ristovski,Dinamo Zagreb,22.0,mk MKD,"RB,WB",32-233,90,0,0,0,0,0,0,1,0,55,2,0,1,0.0,0.0,0.1,1,0,33,48,68.8,7,21,3,0,0,0,0,3,0,4,2,0,0,0,8,0,0,
2,36,Aleksandr Golovin,Monaco,10.0,ru RUS,LW,28-125,45,0,0,0,0,0,0,0,0,26,1,0,1,0.0,0.0,0.0,0,0,17,21,81.0,3,17,2,0,0,0,1,0,0,2,1,0,0,0,1,0,0,
2,36,Breel Embolo,Monaco,36.0,ch SUI,FW,27-231,45,0,0,0,0,0,0,1,0,18,0,0,0,0.0,0.0,0.1,1,0,9,12,75.0,1,11,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,
2,36,Caio Henrique Oliveira Silva,Monaco,12.0,br BRA,LB,27-063,79,0,0,0,0,0,0,0,0,76,1,2,0,0.0,0.0,0.0,2,0,56,74,75.7,7,49,8,1,0,0,0,0,0,4,1,0,0,0,10,0,0,
2,36,Denis Zakaria,Monaco,6.0,ch SUI,"DM,CM",27-317,90,1,0,1,1,1,0,0,0,86,4,5,4,0.8,0.0,0.0,1,0,64,68,94.1,11,38,1,3,2,0,1,0,0,0,4,0,0,0,10,1,1,50.0
2,36,Eliesse Ben Seghir,Monaco,7.0,ma MAR,"LM,CM",19-229,19,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,6,11,54.5,2,8,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,36,Folarin Balogun,Monaco,9.0,us USA,"FW,LW",23-091,45,0,0,0,0,1,1,0,0,16,0,0,0,0.1,0.1,0.0,2,1,11,14,78.6,2,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2,36,George Ilenikhena,Monaco,21.0,fr FRA,FW,18-047,45,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.1,0,0,5,9,55.6,1,6,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0
2,36,Kassoum Ouattara,Monaco,20.0,fr FRA,LB,19-354,11,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,2,0,3,8,37.5,0,2,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,
2,36,Krépin Diatta,Monaco,27.0,sn SEN,RB,25-220,19,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,1,11,12,91.7,2,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,
2,36,Lamine Camara,Monaco,15.0,sn SEN,"DM,CM",20-275,71,0,0,0,0,0,0,0,0,53,3,0,2,0.0,0.0,0.0,0,0,36,43,83.7,4,21,1,1,0,0,2,2,0,3,2,0,0,0,6,0,1,0.0
2,36,Maghnes Akliouche,Monaco,11.0,fr FRA,"RW,RM",22-220,90,0,1,0,0,1,0,0,0,59,1,0,2,0.0,0.0,0.2,3,1,34,50,68.0,5,31,1,2,0,0,1,3,0,6,1,0,0,0,5,0,0,
2,36,Mohammed Salisu,Monaco,22.0,gh GHA,CB,25-168,90,1,0,0,0,1,1,1,0,83,0,3,1,0.2,0.2,0.0,1,1,61,72,84.7,4,38,4,1,0,0,1,2,0,0,0,0,0,0,9,3,7,30.0
2,36,Philipp Köhn,Monaco,16.0,ch SUI,GK,26-183,90,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,14,15,93.3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,36,Takumi Minamino,Monaco,18.0,jp JPN,"AM,LM,CM",29-260,90,0,0,0,0,2,1,0,0,53,0,0,2,0.9,0.9,0.0,0,0,29,42,69.0,3,22,1,1,0,0,0,1,1,1,0,0,0,0,5,0,2,0.0
2,36,Thilo Kehrer,Monaco,5.0,de GER,CB,28-011,90,0,0,0,0,1,0,0,0,65,1,1,1,0.1,0.1,0.0,0,0,51,55,92.7,7,34,3,0,0,0,4,0,0,0,0,0,0,0,4,4,1,80.0
